"MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
2016-03-11,"US1","USB01",100010,1120,11,0.00982142857142857
2016-03-12,"US1","USB01",100010,900,9,0.01
2016-03-13,"US1","USB01",100130,1100,11,0.01
2016-03-14,"US1","USB01",99880,1110,11,0.00990990990990991
2016-03-15,"US1","USB01",100160,1100,11,0.01
2016-03-16,"US1","USB01",100080,950,10,0.0105263157894737
2016-03-17,"US1","USB01",100110,1120,11,0.00982142857142857
2016-03-18,"US1","USB01",99950,1080,11,0.0101851851851852
2016-03-19,"US1","USB01",99940,960,10,0.0104166666666667
2016-03-20,"US1","USB01",99940,910,9,0.00989010989010989
2016-03-21,"US1","USB01",99960,1010,10,0.0099009900990099
2016-03-22,"US1","USB01",99840,1060,11,0.010377358490566
2016-03-23,"US1","USB01",100040,1140,11,0.00964912280701754
2016-03-24,"US1","USB01",99990,860,9,0.0104651162790698
2016-03-25,"US1","USB01",99910,1060,11,0.010377358490566
2016-03-26,"US1","USB01",99890,1100,11,0.01
2016-03-27,"US1","USB01",100070,1240,12,0.00967741935483871
2016-03-28,"US1","USB01",100170,1030,10,0.00970873786407767
2016-03-29,"US1","USB01",100130,1080,11,0.0101851851851852
2016-03-30,"US1","USB01",99930,1070,11,0.0102803738317757
2016-03-31,"US1","USB01",99920,850,9,0.0105882352941176
2016-04-01,"US1","USB01",99980,880,9,0.0102272727272727
2016-04-02,"US1","USB01",100030,1210,12,0.00991735537190083
2016-04-03,"US1","USB01",99950,1000,10,0.01
2016-04-04,"US1","USB01",100020,1070,11,0.0102803738317757
2016-04-05,"US1","USB01",100140,990,10,0.0101010101010101
2016-04-06,"US1","USB01",100050,1130,11,0.00973451327433628
2016-04-07,"US1","USB01",100070,1000,10,0.01
2016-04-08,"US1","USB01",99850,870,9,0.0103448275862069
2016-04-09,"US1","USB01",99980,1000,10,0.01
2016-04-10,"US1","USB01",100050,1210,12,0.00991735537190083
2016-04-11,"US1","USB01",99790,950,10,0.0105263157894737
2016-04-12,"US1","USB01",100070,1110,11,0.00990990990990991
2016-04-13,"US1","USB01",100080,1160,12,0.0103448275862069
2016-04-14,"US1","USB01",99990,1030,10,0.00970873786407767
2016-04-15,"US1","USB01",99960,1090,11,0.0100917431192661
2016-04-16,"US1","USB01",100020,1050,11,0.0104761904761905
2016-04-17,"US1","USB01",100090,1070,11,0.0102803738317757
2016-04-18,"US1","USB01",99950,1040,10,0.00961538461538462
2016-04-19,"US1","USB01",99930,1010,10,0.0099009900990099
2016-04-20,"US1","USB01",99920,1060,11,0.010377358490566
2016-04-21,"US1","USB01",99980,1030,10,0.00970873786407767
2016-04-22,"US1","USB01",99940,970,10,0.0103092783505155
2016-04-23,"US1","USB01",99870,1150,12,0.0104347826086957
2016-04-24,"US1","USB01",99920,950,10,0.0105263157894737
2016-04-25,"US1","USB01",100090,940,9,0.00957446808510638
2016-04-26,"US1","USB01",99990,950,10,0.0105263157894737
2016-04-27,"US1","USB01",99970,1080,11,0.0101851851851852
2016-04-28,"US1","USB01",99930,1060,11,0.010377358490566
2016-04-29,"US1","USB01",99950,940,9,0.00957446808510638
2016-04-30,"US1","USB01",99950,980,10,0.0102040816326531
2016-05-01,"US1","USB01",100040,950,10,0.0105263157894737
2016-05-02,"US1","USB01",99990,980,10,0.0102040816326531
2016-05-03,"US1","USB01",99960,980,10,0.0102040816326531
2016-05-04,"US1","USB01",99980,1000,10,0.01
2016-05-05,"US1","USB01",100170,990,10,0.0101010101010101
2016-05-06,"US1","USB01",99980,830,8,0.00963855421686747
2016-05-07,"US1","USB01",100060,860,9,0.0104651162790698
2016-05-08,"US1","USB01",100080,1200,12,0.01
2016-05-09,"US1","USB01",100000,890,9,0.0101123595505618
2016-05-10,"US1","USB01",100010,1010,10,0.0099009900990099
2016-05-11,"US1","USB01",100000,1050,11,0.0104761904761905
2016-05-12,"US1","USB01",99970,1010,10,0.0099009900990099
2016-05-13,"US1","USB01",100060,970,10,0.0103092783505155
2016-05-14,"US1","USB01",99950,1000,10,0.01
2016-05-15,"US1","USB01",99920,1170,12,0.0102564102564103
2016-05-16,"US1","USB01",100000,1000,10,0.01
2016-05-17,"US1","USB01",100060,970,10,0.0103092783505155
2016-05-18,"US1","USB01",99900,1190,12,0.0100840336134454
2016-05-19,"US1","USB01",100030,800,8,0.01
2016-05-20,"US1","USB01",99790,980,10,0.0102040816326531
2016-05-21,"US1","USB01",99950,910,9,0.00989010989010989
2016-05-22,"US1","USB01",100010,980,10,0.0102040816326531
2016-05-23,"US1","USB01",100100,820,8,0.00975609756097561
2016-05-24,"US1","USB01",100080,860,9,0.0104651162790698
2016-05-25,"US1","USB01",99910,960,10,0.0104166666666667
2016-05-26,"US1","USB01",99900,980,10,0.0102040816326531
2016-05-27,"US1","USB01",100070,850,9,0.0105882352941176
2016-05-28,"US1","USB01",100070,1140,11,0.00964912280701754
2016-05-29,"US1","USB01",100120,990,10,0.0101010101010101
2016-05-30,"US1","USB01",99940,1030,10,0.00970873786407767
2016-05-31,"US1","USB01",100000,1080,11,0.0101851851851852
2016-06-01,"US1","USB01",99970,1020,10,0.00980392156862745
2016-06-02,"US1","USB01",100050,1020,10,0.00980392156862745
2016-06-03,"US1","USB01",99870,970,10,0.0103092783505155
2016-06-04,"US1","USB01",99830,810,8,0.00987654320987654
2016-06-05,"US1","USB01",99970,1170,12,0.0102564102564103
2016-06-06,"US1","USB01",100000,1100,11,0.01
2016-06-07,"US1","USB01",99870,1020,10,0.00980392156862745
2016-06-08,"US1","USB01",100100,1140,11,0.00964912280701754
2016-06-09,"US1","USB01",99950,1030,10,0.00970873786407767
2016-06-10,"US1","USB01",100030,920,9,0.00978260869565217
2016-06-11,"US1","USB01",99760,1070,11,0.0102803738317757
2016-06-12,"US1","USB01",99890,1030,10,0.00970873786407767
2016-06-13,"US1","USB01",99860,1110,11,0.00990990990990991
2016-06-14,"US1","USB01",100030,900,9,0.01
2016-06-15,"US1","USB01",99990,1040,10,0.00961538461538462
2016-06-16,"US1","USB01",99880,1020,10,0.00980392156862745
2016-06-17,"US1","USB01",100060,1190,12,0.0100840336134454
2016-06-18,"US1","USB01",100000,860,9,0.0104651162790698
2016-06-19,"US1","USB01",99980,970,10,0.0103092783505155
2016-06-20,"US1","USB01",100140,910,9,0.00989010989010989
2016-06-21,"US1","USB01",99900,1110,11,0.00990990990990991
2016-06-22,"US1","USB01",100050,950,10,0.0105263157894737
2016-06-23,"US1","USB01",100080,1160,12,0.0103448275862069
2016-06-24,"US1","USB01",100040,930,9,0.00967741935483871
2016-06-25,"US1","USB01",100190,1020,10,0.00980392156862745
2016-06-26,"US1","USB01",99930,890,9,0.0101123595505618
2016-06-27,"US1","USB01",100080,910,9,0.00989010989010989
2016-06-28,"US1","USB01",99910,1080,11,0.0101851851851852
2016-06-29,"US1","USB01",100030,1030,10,0.00970873786407767
2016-06-30,"US1","USB01",100080,1240,12,0.00967741935483871
2016-07-01,"US1","USB01",99950,1040,10,0.00961538461538462
2016-07-02,"US1","USB01",99970,1070,11,0.0102803738317757
2016-07-03,"US1","USB01",100060,1100,11,0.01
2016-07-04,"US1","USB01",100040,910,9,0.00989010989010989
2016-07-05,"US1","USB01",100000,920,9,0.00978260869565217
2016-07-06,"US1","USB01",100000,1060,11,0.010377358490566
2016-07-07,"US1","USB01",99720,1060,11,0.010377358490566
2016-07-08,"US1","USB01",100090,970,10,0.0103092783505155
2016-07-09,"US1","USB01",100040,1140,11,0.00964912280701754
2016-07-10,"US1","USB01",100090,930,9,0.00967741935483871
2016-07-11,"US1","USB01",100020,870,9,0.0103448275862069
2016-07-12,"US1","USB01",99840,1120,11,0.00982142857142857
2016-07-13,"US1","USB01",99980,1100,11,0.01
2016-07-14,"US1","USB01",99930,970,10,0.0103092783505155
2016-07-15,"US1","USB01",99800,870,9,0.0103448275862069
2016-07-16,"US1","USB01",100030,930,9,0.00967741935483871
2016-07-17,"US1","USB01",100170,970,10,0.0103092783505155
2016-07-18,"US1","USB01",100050,1070,11,0.0102803738317757
2016-07-19,"US1","USB01",100050,930,9,0.00967741935483871
2016-07-20,"US1","USB01",100080,1060,11,0.010377358490566
2016-07-21,"US1","USB01",99780,1030,10,0.00970873786407767
2016-07-22,"US1","USB01",100130,1050,11,0.0104761904761905
2016-07-23,"US1","USB01",99770,950,10,0.0105263157894737
2016-07-24,"US1","USB01",99930,950,10,0.0105263157894737
2016-07-25,"US1","USB01",100040,930,9,0.00967741935483871
2016-07-26,"US1","USB01",100020,1000,10,0.01
2016-07-27,"US1","USB01",100210,1240,12,0.00967741935483871
2016-07-28,"US1","USB01",99880,1140,11,0.00964912280701754
2016-07-29,"US1","USB01",100040,900,9,0.01
2016-07-30,"US1","USB01",100170,830,8,0.00963855421686747
2016-07-31,"US1","USB01",100000,1140,11,0.00964912280701754
2016-08-01,"US1","USB01",100140,900,9,0.01
2016-08-02,"US1","USB01",99960,1070,11,0.0102803738317757
2016-08-03,"US1","USB01",100160,1060,11,0.010377358490566
2016-08-04,"US1","USB01",99870,920,9,0.00978260869565217
2016-08-05,"US1","USB01",99870,990,10,0.0101010101010101
2016-08-06,"US1","USB01",99860,940,9,0.00957446808510638
2016-08-07,"US1","USB01",99840,850,9,0.0105882352941176
2016-08-08,"US1","USB01",100040,960,10,0.0104166666666667
2016-08-09,"US1","USB01",100100,780,8,0.0102564102564103
2016-08-10,"US1","USB01",100080,900,9,0.01
2016-08-11,"US1","USB01",99970,1080,11,0.0101851851851852
2016-08-12,"US1","USB01",100050,1120,11,0.00982142857142857
2016-08-13,"US1","USB01",100090,1000,10,0.01
2016-08-14,"US1","USB01",99720,1000,10,0.01
2016-08-15,"US1","USB01",100030,800,8,0.01
2016-08-16,"US1","USB01",100030,1140,11,0.00964912280701754
2016-08-17,"US1","USB01",99980,990,10,0.0101010101010101
2016-08-18,"US1","USB01",99950,860,9,0.0104651162790698
2016-08-19,"US1","USB01",99980,1050,11,0.0104761904761905
2016-08-20,"US1","USB01",100150,1060,11,0.010377358490566
2016-08-21,"US1","USB01",99890,960,10,0.0104166666666667
2016-08-22,"US1","USB01",99910,1010,10,0.0099009900990099
2016-08-23,"US1","USB01",99840,1110,11,0.00990990990990991
2016-08-24,"US1","USB01",99810,880,9,0.0102272727272727
2016-08-25,"US1","USB01",100210,990,10,0.0101010101010101
2016-08-26,"US1","USB01",100200,1070,11,0.0102803738317757
2016-08-27,"US1","USB01",100100,1010,10,0.0099009900990099
2016-08-28,"US1","USB01",100000,1020,10,0.00980392156862745
2016-08-29,"US1","USB01",100030,1040,10,0.00961538461538462
2016-08-30,"US1","USB01",99980,1170,12,0.0102564102564103
2016-08-31,"US1","USB01",99970,850,9,0.0105882352941176
2016-09-01,"US1","USB01",99920,1030,10,0.00970873786407767
2016-09-02,"US1","USB01",100170,1040,10,0.00961538461538462
2016-09-03,"US1","USB01",100030,1160,12,0.0103448275862069
2016-09-04,"US1","USB01",99880,1090,11,0.0100917431192661
2016-09-05,"US1","USB01",99970,920,9,0.00978260869565217
2016-09-06,"US1","USB01",100070,1030,10,0.00970873786407767
2016-09-07,"US1","USB01",99850,1030,10,0.00970873786407767
2016-09-08,"US1","USB01",99870,1090,11,0.0100917431192661
2016-09-09,"US1","USB01",100060,1060,11,0.010377358490566
2016-09-10,"US1","USB01",100200,990,10,0.0101010101010101
2016-09-11,"US1","USB01",100100,1080,11,0.0101851851851852
2016-09-12,"US1","USB01",100140,950,10,0.0105263157894737
2016-09-13,"US1","USB01",100050,960,10,0.0104166666666667
2016-09-14,"US1","USB01",99890,890,9,0.0101123595505618
2016-09-15,"US1","USB01",99990,990,10,0.0101010101010101
2016-09-16,"US1","USB01",100070,1070,11,0.0102803738317757
2016-09-17,"US1","USB01",99930,800,8,0.01
2016-09-18,"US1","USB01",99970,920,9,0.00978260869565217
2016-09-19,"US1","USB01",99740,1000,10,0.01
2016-09-20,"US1","USB01",99790,920,9,0.00978260869565217
2016-09-21,"US1","USB01",99980,860,9,0.0104651162790698
2016-09-22,"US1","USB01",99960,930,9,0.00967741935483871
2016-09-23,"US1","USB01",99930,1110,11,0.00990990990990991
2016-09-24,"US1","USB01",99820,1090,11,0.0100917431192661
2016-09-25,"US1","USB01",100220,850,9,0.0105882352941176
2016-09-26,"US1","USB01",99880,950,10,0.0105263157894737
2016-09-27,"US1","USB01",99960,1010,10,0.0099009900990099
2016-09-28,"US1","USB01",99940,1040,10,0.00961538461538462
2016-09-29,"US1","USB01",99950,1110,11,0.00990990990990991
2016-09-30,"US1","USB01",99900,890,9,0.0101123595505618
2016-10-01,"US1","USB01",99960,1040,10,0.00961538461538462
2016-10-02,"US1","USB01",99930,1130,11,0.00973451327433628
2016-10-03,"US1","USB01",99830,1050,11,0.0104761904761905
2016-10-04,"US1","USB01",100020,1010,10,0.0099009900990099
2016-10-05,"US1","USB01",99970,820,8,0.00975609756097561
2016-10-06,"US1","USB01",100010,1070,11,0.0102803738317757
2016-10-07,"US1","USB01",99970,860,9,0.0104651162790698
2016-10-08,"US1","USB01",100020,1010,10,0.0099009900990099
2016-10-09,"US1","USB01",100030,870,9,0.0103448275862069
2016-10-10,"US1","USB01",99930,980,10,0.0102040816326531
2016-10-11,"US1","USB01",99860,960,10,0.0104166666666667
2016-10-12,"US1","USB01",100010,1040,10,0.00961538461538462
2016-10-13,"US1","USB01",100170,1160,12,0.0103448275862069
2016-10-14,"US1","USB01",99960,910,9,0.00989010989010989
2016-10-15,"US1","USB01",100020,1030,10,0.00970873786407767
2016-10-16,"US1","USB01",100060,970,10,0.0103092783505155
2016-10-17,"US1","USB01",100020,930,9,0.00967741935483871
2016-10-18,"US1","USB01",100240,960,10,0.0104166666666667
2016-10-19,"US1","USB01",99970,1080,11,0.0101851851851852
2016-10-20,"US1","USB01",100090,1010,10,0.0099009900990099
2016-10-21,"US1","USB01",99930,1150,12,0.0104347826086957
2016-10-22,"US1","USB01",99990,1020,10,0.00980392156862745
2016-10-23,"US1","USB01",100230,1030,10,0.00970873786407767
2016-10-24,"US1","USB01",99960,1190,12,0.0100840336134454
2016-10-25,"US1","USB01",99800,1170,12,0.0102564102564103
2016-10-26,"US1","USB01",99870,930,9,0.00967741935483871
2016-10-27,"US1","USB01",99870,930,9,0.00967741935483871
2016-10-28,"US1","USB01",100060,1140,11,0.00964912280701754
2016-10-29,"US1","USB01",100000,830,8,0.00963855421686747
2016-10-30,"US1","USB01",99900,980,10,0.0102040816326531
2016-10-31,"US1","USB01",100100,950,10,0.0105263157894737
2016-11-01,"US1","USB01",99780,1120,11,0.00982142857142857
2016-11-02,"US1","USB01",100140,1000,10,0.01
2016-11-03,"US1","USB01",99870,1000,10,0.01
2016-11-04,"US1","USB01",100020,1040,10,0.00961538461538462
2016-11-05,"US1","USB01",100040,1070,11,0.0102803738317757
2016-11-06,"US1","USB01",99980,910,9,0.00989010989010989
2016-11-07,"US1","USB01",100040,930,9,0.00967741935483871
2016-11-08,"US1","USB01",99830,1010,10,0.0099009900990099
2016-11-09,"US1","USB01",100170,830,8,0.00963855421686747
2016-11-10,"US1","USB01",100160,1010,10,0.0099009900990099
2016-11-11,"US1","USB01",100080,860,9,0.0104651162790698
2016-11-12,"US1","USB01",100000,1150,12,0.0104347826086957
2016-11-13,"US1","USB01",100170,980,10,0.0102040816326531
2016-11-14,"US1","USB01",100100,1160,12,0.0103448275862069
2016-11-15,"US1","USB01",100010,850,9,0.0105882352941176
2016-11-16,"US1","USB01",99970,1060,11,0.010377358490566
2016-11-17,"US1","USB01",99960,860,9,0.0104651162790698
2016-11-18,"US1","USB01",99960,1210,12,0.00991735537190083
2016-11-19,"US1","USB01",100110,1100,11,0.01
2016-11-20,"US1","USB01",100030,1080,11,0.0101851851851852
2016-11-21,"US1","USB01",99930,1140,11,0.00964912280701754
2016-11-22,"US1","USB01",100020,1120,11,0.00982142857142857
2016-11-23,"US1","USB01",100090,850,9,0.0105882352941176
2016-11-24,"US1","USB01",100170,1160,12,0.0103448275862069
2016-11-25,"US1","USB01",100220,1020,10,0.00980392156862745
2016-11-26,"US1","USB01",100000,760,8,0.0105263157894737
2016-11-27,"US1","USB01",99900,1070,11,0.0102803738317757
2016-11-28,"US1","USB01",99910,940,9,0.00957446808510638
2016-11-29,"US1","USB01",100030,1050,11,0.0104761904761905
2016-11-30,"US1","USB01",99980,1000,10,0.01
2016-12-01,"US1","USB01",100060,1110,11,0.00990990990990991
2016-12-02,"US1","USB01",99990,900,9,0.01
2016-12-03,"US1","USB01",99960,1060,11,0.010377358490566
2016-12-04,"US1","USB01",99990,1080,11,0.0101851851851852
2016-12-05,"US1","USB01",99820,830,8,0.00963855421686747
2016-12-06,"US1","USB01",100120,900,9,0.01
2016-12-07,"US1","USB01",100040,1030,10,0.00970873786407767
2016-12-08,"US1","USB01",99970,1000,10,0.01
2016-12-09,"US1","USB01",100030,880,9,0.0102272727272727
2016-12-10,"US1","USB01",99940,1010,10,0.0099009900990099
2016-12-11,"US1","USB01",99950,1120,11,0.00982142857142857
2016-12-12,"US1","USB01",99730,1180,12,0.0101694915254237
2016-12-13,"US1","USB01",100020,1070,11,0.0102803738317757
2016-12-14,"US1","USB01",100110,1100,11,0.01
2016-12-15,"US1","USB01",99950,960,10,0.0104166666666667
2016-12-16,"US1","USB01",99870,1180,12,0.0101694915254237
2016-12-17,"US1","USB01",100040,910,9,0.00989010989010989
2016-12-18,"US1","USB01",100000,1050,11,0.0104761904761905
2016-12-19,"US1","USB01",100080,980,10,0.0102040816326531
2016-12-20,"US1","USB01",99980,1050,11,0.0104761904761905
2016-12-21,"US1","USB01",100030,980,10,0.0102040816326531
2016-12-22,"US1","USB01",99790,910,9,0.00989010989010989
2016-12-23,"US1","USB01",100030,1000,10,0.01
2016-12-24,"US1","USB01",100020,990,10,0.0101010101010101
2016-12-25,"US1","USB01",100140,990,10,0.0101010101010101
2016-12-26,"US1","USB01",99990,1150,12,0.0104347826086957
2016-12-27,"US1","USB01",99940,1090,11,0.0100917431192661
2016-12-28,"US1","USB01",99910,1020,10,0.00980392156862745
2016-12-29,"US1","USB01",100200,960,10,0.0104166666666667
2016-12-30,"US1","USB01",100010,1150,12,0.0104347826086957
2016-12-31,"US1","USB01",100040,1010,10,0.0099009900990099
2017-01-01,"US1","USB01",100050,990,10,0.0101010101010101
2017-01-02,"US1","USB01",99900,840,8,0.00952380952380952
2017-01-03,"US1","USB01",100000,1140,11,0.00964912280701754
2017-01-04,"US1","USB01",99970,790,8,0.010126582278481
2017-01-05,"US1","USB01",99970,930,9,0.00967741935483871
2017-01-06,"US1","USB01",99950,1000,10,0.01
2017-01-07,"US1","USB01",100160,1110,11,0.00990990990990991
2017-01-08,"US1","USB01",100060,1130,11,0.00973451327433628
2017-01-09,"US1","USB01",99970,1140,11,0.00964912280701754
2017-01-10,"US1","USB01",99890,960,10,0.0104166666666667
2017-01-11,"US1","USB01",99810,990,10,0.0101010101010101
2017-01-12,"US1","USB01",99820,980,10,0.0102040816326531
2017-01-13,"US1","USB01",99840,980,10,0.0102040816326531
2017-01-14,"US1","USB01",99890,1060,11,0.010377358490566
2017-01-15,"US1","USB01",100040,940,9,0.00957446808510638
2017-01-16,"US1","USB01",99900,1030,10,0.00970873786407767
2017-01-17,"US1","USB01",100140,950,10,0.0105263157894737
2017-01-18,"US1","USB01",100050,1000,10,0.01
2017-01-19,"US1","USB01",99990,980,10,0.0102040816326531
2017-01-20,"US1","USB01",99940,900,9,0.01
2017-01-21,"US1","USB01",100040,940,9,0.00957446808510638
2017-01-22,"US1","USB01",99870,1050,11,0.0104761904761905
2017-01-23,"US1","USB01",100050,870,9,0.0103448275862069
2017-01-24,"US1","USB01",100110,1190,12,0.0100840336134454
2017-01-25,"US1","USB01",100140,880,9,0.0102272727272727
2017-01-26,"US1","USB01",99940,910,9,0.00989010989010989
2017-01-27,"US1","USB01",100150,1030,10,0.00970873786407767
2017-01-28,"US1","USB01",100070,890,9,0.0101123595505618
2017-01-29,"US1","USB01",100030,1020,10,0.00980392156862745
2017-01-30,"US1","USB01",100080,1180,12,0.0101694915254237
2017-01-31,"US1","USB01",100090,1040,10,0.00961538461538462
2017-02-01,"US1","USB01",100210,1090,11,0.0100917431192661
2017-02-02,"US1","USB01",100060,940,9,0.00957446808510638
2017-02-03,"US1","USB01",100110,830,8,0.00963855421686747
2017-02-04,"US1","USB01",100030,1120,11,0.00982142857142857
2017-02-05,"US1","USB01",99900,940,9,0.00957446808510638
2017-02-06,"US1","USB01",99870,1200,12,0.01
2017-02-07,"US1","USB01",99990,900,9,0.01
2017-02-08,"US1","USB01",100140,1110,11,0.00990990990990991
2017-02-09,"US1","USB01",100030,1020,10,0.00980392156862745
2017-02-10,"US1","USB01",100070,960,10,0.0104166666666667
2017-02-11,"US1","USB01",100130,950,10,0.0105263157894737
2017-02-12,"US1","USB01",100050,960,10,0.0104166666666667
2017-02-13,"US1","USB01",99830,1070,11,0.0102803738317757
2017-02-14,"US1","USB01",99900,1090,11,0.0100917431192661
2017-02-15,"US1","USB01",99970,1180,12,0.0101694915254237
2017-02-16,"US1","USB01",100050,850,9,0.0105882352941176
2017-02-17,"US1","USB01",100010,1070,11,0.0102803738317757
2017-02-18,"US1","USB01",99850,1100,11,0.01
2017-02-19,"US1","USB01",100040,1100,11,0.01
2017-02-20,"US1","USB01",100100,1130,11,0.00973451327433628
2017-02-21,"US1","USB01",100140,1030,10,0.00970873786407767
2017-02-22,"US1","USB01",100080,960,10,0.0104166666666667
2017-02-23,"US1","USB01",100110,960,10,0.0104166666666667
2017-02-24,"US1","USB01",99750,1130,11,0.00973451327433628
2017-02-25,"US1","USB01",100090,970,10,0.0103092783505155
2017-02-26,"US1","USB01",99900,940,9,0.00957446808510638
2017-02-27,"US1","USB01",100020,1010,10,0.0099009900990099
2017-02-28,"US1","USB01",99890,920,9,0.00978260869565217
2017-03-01,"US1","USB01",100230,950,10,0.0105263157894737
2017-03-02,"US1","USB01",100130,910,9,0.00989010989010989
2017-03-03,"US1","USB01",99990,1090,11,0.0100917431192661
2017-03-04,"US1","USB01",100020,1040,10,0.00961538461538462
2017-03-05,"US1","USB01",100040,880,9,0.0102272727272727
2017-03-06,"US1","USB01",100030,1070,11,0.0102803738317757
2017-03-07,"US1","USB01",99950,1150,12,0.0104347826086957
2017-03-08,"US1","USB01",100040,920,9,0.00978260869565217
2017-03-09,"US1","USB01",100010,990,10,0.0101010101010101
2017-03-10,"US1","USB01",100020,980,10,0.0102040816326531
2017-03-11,"US1","USB01",100100,880,9,0.0102272727272727
2017-03-12,"US1","USB01",100010,950,10,0.0105263157894737
